company,site,address
COLOPLAST A/S,Coloplast China,"14/F, Tower 1, 1800 Century Avenue, Pudong New Area, Shanghai 200122, China"
INTUITIVE SURGICAL INC.,Intuitive Surgical office,Israel
THE INTERPUBLIC GROUP OF COMPANIES INC.,Center for Marketing Intelligence,"909 Third Avenue, New York, NY 10022, USA"
BANK HAPOALIM LTD,Bank Hapoalim (Schweiz) AG,"Stockerstrasse 33, 8002 Zürich, Switzerland"
MISC BERHAD,MISC Terminal,"Laem Chabang, Bangkok, Thailand"
Nitto Denko Corporation,Nitto Denko Singapore Pte. Ltd.,"10 Ubi Crescent, 05-01/03, Ubi Techpark, Singapore 408564"
OCADO GROUP PLC,Ocado Customer Fulfilment Centre (CFC30) Hemel Hempstead II,"Hemel Hempstead, HP2 7RD, United Kingdom"
CHESAPEAKE ENERGY CORPORATION,Chesapeake Energy Corporation  Guymon Production Office,"101 W Main St, Guymon, OK 73942"
AlJazira Bank,AlJazira Bank Hafar AlBatin Branch,"King Abdulaziz Street, P.O. Box 11111, Hafar Al-Batin 31991, Kingdom of Saudi Arabia"
Sanlam Limited,Sanlam Centre,"132 Adderley Street, Cape Town, South Africa"
Mazda Motor Corp.,Mazda Motor Europe GmbH,"Kaiser-Friedrich-Str. 100, 65760 Eschborn, Germany"
Kintetsu Group Holdings Co. Ltd.,Kintetsu Railway Osaka Office,"1-1-10 Uehonmachi, Tennoji-ku, Osaka, Japan"
DONG ENERGY A/S,Walney Extension Offshore Wind Farm,"Walney Extension Offshore Wind Farm, Barrow-in-Furness, Cumbria, United Kingdom"
LIVE NATION ENTERTAINMENT INC.,Accor Arena,"Paris, France"
Investmentaktiebolaget Latour,Assa Abloy,"Rue du Cardinal Mercier, 16"
Orion Corp,Orion Oulu,"Lääketehtaantie 2. FI-90660 Oulu, FINLAND"
Sanlam Limited,Sanlam Centre,"134 Adderley Street, Cape Town, South Africa"
China Merchants Shekou Industrial Zone Holdings Co Ltd,Chongqing Industrial Zone,"Chongqing City, China"
INDRAPRASTHA GAS LIMITED,"IGL Compressor Station, Bawana PhaseX","Plot No. 77, Sector-36, Bawana Industrial Area, Bawana, New Delhi - 110039"
Dino Polska S.A.,Centrum Dystrybucyjne Dino Polska S.A.,"ul. Poznańska 34, 62-080 Tarnowo Podgórne"
Toyota Motor Corporation,"Daihatsu Motor Co., Ltd., Ikeda Plant","1-1, Yamada-cho, Ikeda-shi, Osaka 563-8501, Japan"
RITCHIE BROS. AUCTIONEERS INCORPORATED,Ritchie Bros. Auctioneers Incorporated  Canada Head Office,"9500 Glenlyon Parkway Burnaby, BC, V5J 0C6 Canada"
Vale S.A.,Onça Puma Nickel Mine,"Niquelândia, Goiás, Brazil"
DENTSPLY SIRONA INC.,China,Jinan
PepsiCo Inc.,PepsiCo Australia & New Zealand Headquarters,"100 Harris Street, Pyrmont, NSW 2009, Australia"
Shandong Gold Mining Co.Ltd,Zijin Gold Mine,"Zijin Town, Laizhou City, Shandong Province, China"
AVANTOR INC.,San Diego,"13655 Stowe Dr, Poway, CA 92064, USA"
CHINA STATE CONSTRUCTION ENGINEERING CORPORATION LIMITED,CSCEC Bosnia and Herzegovina Branch Office,"Mjedenica bb, 71000 Sarajevo, Bosnia and Herzegovina"
ADOBE INC.,Adobe Boston,"275 Washington St, Newton, MA 02458, USA"
Packaging Corporation of America,Ashland FullLine Plant,"1200 Ashland Pkwy, Ashland, OH 44805, USA"
ENEOS Holdings Inc.,ENEOS Singapore Pte. Ltd.,"Jurong Island, 50 Tuas Road, Singapore 638491"
PHILLIPS 66,Phillips 66 ExpressPlatte Pipeline,"1717 Main Street, Suite 600, Tulsa, OK 74103, USA"
Toray Industries Inc.,"Toray Membrane USA, Inc.",United States
Turk Hava Yollari Anonim Ortakligi,Türk Hava Yolları Yemek Hizmetleri A.Ş.,Atatürk Havalimanı Havacılık Yolu No:1
MANHATTAN ASSOCIATES INC.,Manhattan Associates Inc,"10th Floor USA, 2300 Windy Ridge Pkwy SE, Atlanta, GA 30339, USA"
KDDI Corp.,KDDI Matsuyama Headquarters,"2-1-1 Marunouchi, Matsuyama 790-0021, Japan"
Computershare Ltd,Computershare,"Level 3, 540 Hay Street, Perth WA 6000, Australia"
Nippon Sanso Holdings Corporation,"Mie Nippon Sanso Co., Ltd.","1-1-1 Yokkaichi Industrial Park, Yokkaichi City, Mie 510-0853, Japan"
Maxis Bhd,Maxis Bangsar South Office,"No. 8 Jalan Kerinchi, Bangsar South, 59200 Kuala Lumpur"
GIANT MANUFACTURING CO. LTD.,Giant Global Headquarters,"956, Zhongshan Rd., Taichung Dist., Taichung City 403, Taiwan"
Evonik Industries AG,Shanghai (Regional Headquarters for Asia Pacific),"168 Xizang Middle Road, Shanghai 200001, China"
Gerdau S.A.,Gerdau Special Steel,"Rua da Indústria, 212 - Jardim Primavera, Mogi Guaçu, SP, 13820-000, Brazil"
CHINA CITIC BANK CORPORATION LIMITED,100 Wall St 34th Floor,"100 Wall St 34th Floor, New York, NY 10005, USA"
IDFC FIRST BANK LIMITED,Telangana,Hyderabad
Stora Enso Oyj,Anjalankoski mills,"45910 Anjalankoski, Finland"
SOCIETE GENERALE,Societe Generale Taipei Office in Taiwan Corporate and Investment Banking,"21F, No. 68, Section 5, Zhongxiao East Road, Xinyi District, Taipei City 110, Taiwan (R.O.C.)"
EMPIRE COMPANY LIMITED,Country,City
Horizon Pharma Public Limited Company,"Horizon Pharma, Barcelona, Spain","C/Llacuna, 161 - 169, 08018 Barcelona, Spain"
Hotel Shilla Co Ltd,Shilla Duty Free Store  Incheon Everland,"199, Everland-ro, Cheoin-gu, Yongin 17071, South Korea"
HONEYWELL INTERNATIONAL INC.,Honeywell  Headquarters,"855 S Mint St, Charlotte, NC 28202, USA"
Cyfrowy Polsat Spó?ka Akcyjna,Telewizja Polsat Sp. z o.o.,"Ostrobramska 77, 04-175 Warszawa, Poland"
CITIC Limited,CITIC Plaza (Wuhan),"112 Luoyu Road, Wuchang District, Wuhan, 430063, China"
INVESCO LTD.,Invesco Tokyo Office,Tokyo Midtown
RPM INTERNATIONAL INC.,RPM International Inc.  Carboline,13755 Shoreline Court East
SCHNEIDER ELECTRIC SE,Head office,"35 rue Joseph Monier, 92500 Rueil-Malmaison, France"
ANNALY CAPITAL MANAGEMENT INC.,"[Action Annaly Capital Management, Inc.",Cours NLY Bourse Nyse - Zonebourse](https://www.zonebourse.com/cours/action/ANNALY-CAPITAL-MANAGEMENT-13744/)
Woolworths Holdings Limited,ARHAM GARMENTS,"11/5, SIDCO INDUSTRIAL ESTATE, PATRAVAKKAM, NEAR AAVIN MANUFACTURING, AMBATTUR, CHENNAI 600098 CHENNAI, TAMIL NADU, INDIA"
Reliance Steel & Aluminum Co.,Metals USA,"22100 South Vermont Avenue, Torrance, CA 90502"
Flutter Entertainment Public Limited Company,Flutter Entertainment (US),"330 Hudson St 1201, New York, NY 10013, USA"
CARREFOUR,France,Carrefour Production Site
Stora Enso Oyj,Stora Enso Biomaterials,"1600 Broadway, Suite 1100, Denver, CO 80202, USA"
BUREAU VERITAS,Bureau Veritas Cambodia,"No. 26, Street 294, Sangkat Chak Angre Krom, Khan Meanchey, Phnom Penh 12301, Cambodia"
DANONE,Danone Asia Pacific Manufacturing,"16 Tuas View Crescent, Singapore 637060"
AMERICAN EXPRESS COMPANY,American Express Global Communications Center,"Phoenix, AZ, USA"
Hasbro Inc.,Hasbro Brazil Office,"Avenida Presidente Juscelino Kubitschek, 1838, 21º andar, São Paulo - SP, 04543-907, Brazil"
Yang Ming Marine Transport Corporation,Kaohsiung Branch Office,"No. 38, Wu Fu 4th Road, Kaohsiung, Taiwan"
DSV A/S,DSV Air & Sea Hub London Heathrow,"Heathrow Airport, Cargo Terminal 5, West Drayton, UB7 0JZ, United Kingdom"
AIR CANADA,Air Canada Maple Leaf Lounge,"Winnipeg James Armstrong Richardson International Airport, Terminal 1"
Naspers,Prosus,"Amsterdam, Netherlands"
China Development Financial Holding Corp,CDF Hong Kong,"18/F, Tower One, Exchange Square, 8 Connaught Place, Central, Hong Kong"
AXA,AXA Business Insurance,"480 Argyle St, Glasgow G2 8NH, UK"
GRUMA S A B DE C V,United States,GRUMA Mission Foods
BOUYGUES,Bouygues Telecom Entreprises SAS,"32 Avenue Michelet, 92300 Levallois-Perret, France"
Centrais Elétricas Brasileiras S/A,Bauru Transmission Substation,"São Paulo, Brazil"
Want Want China Holdings Limited,Want Want China Holdings Ltd.,37 manufacturing bases with 128 factories throughout China
Great Wall Motor Company Limited,Great Wall Motor Europe Technical Center GmbH,"Baoding, Hebei Province, China"
Rosneft,RNSlavneft,O
Algonquin Power & Utilities Corp.,Utah Wind Projects,Utah
Nippon Express Holdings Inc,Nagoya Head Office,"1-1-1 Sakae, Naka-ku, Nagoya"
EXELON CORPORATION,Nine Mile Point Nuclear Generating Station,"12300 NY-104, Scriba, NY 13150"
Yang Ming Marine Transport Corporation,Yang Ming Marine Transport Headquarters,"No. 271, Ming De 1st Road, Keelung, Taiwan"
DABUR INDIA LIMITED,DABUR INDIA LTD,"XP5R+57V, MIDC Ambad, Nashik, Maharashtra 422010, India"
HUBBELL INCORPORATED,Hubbell Industrial Controls International,"12501 Arnold Road, Chesterfield, MO 63005, USA"
HCL TECHNOLOGIES LIMITED,United Kingdom,London
Evonik Industries AG,Havre de Grace,"100 Evonik Drive, Havre de Grace, MD 21078, USA"
Knorr-Bremse Aktiengesellschaft,"Dr. techn. Josef Zelisko, Fabrik für Elektrotechnik und Maschinenbau GmbH","Beethovengasse 43-45, 2340 Mödling, Austria"
3I GROUP PLC,3i New Zealand,"Level 26, ASB Tower, 205 Queen Street, Auckland 1010"
China Literature Limited,China Literature Limited Wuhan Office,"26/F, Tower 2, International Plaza, No. 308 Jianshe Avenue, Wuchang District, Wuhan, China"
Legend Biotech Corporation,Legend Biotech Corporation Somerset Manufacturing Facility,"2101 Cottontail Lane, Somerset, New Jersey 08873, USA"
Indutrade Aktiebolag,Indutrade Romania SRL,"Str. Constantin Brâncoveanu, Nr. 11, Sector 2, 020049 București, Romania"
Sartorius Aktiengesellschaft,Sartorius Stedim Systems GmbH,Industriestraße 22
CRRC Corporation Limited,CRRC Europe B.V.,"World Trade Center, Strawinskylaan 611, 1077 XX Amsterdam, Netherlands"
MONDI PLC,Mondi Steinfeld,"9433 Weitensfeld, Austria"
GRIFOLS S.A.,Grifols Biomat Dominican Republic,"Avenida Winston Churchill, Edificio Novo Centro, Torre 3, Piso 9, Santo Domingo, República Dominicana"
MICROSOFT CORPORATION,Microsoft Tokyo Campus,"2-1-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, 163-0810 Japan"
EATON CORPORATION PUBLIC LIMITED COMPANY,Eaton Dubuque Plant,"3701 Dodge Street, Dubuque, IA 52003"
Westlake Corporation,Westlake Lake Providence Operations,"300 Westlake Rd, Lake Providence, LA 71254, USA"
MONGODB INC.,Munich,Germany
BOSTON SCIENTIFIC CORPORATION,Boston Scientific Latin America Headquarters,"1750 NW 107th Ave, Weston, FL 33326, USA"
IDFC FIRST BANK LIMITED,Karnataka,Bangalore
